Date,Open,High,Low,Close,Volume,VP,TotalVP,TotalVolume,VWAP,EMA,EMA>VWAP
2017.01.11 21:15,228.8,228.89,228.48,228.71,124,28357.9733333,1848637.89667,8112,227.889287064,228.091575966,1
2017.01.11 21:20,228.72,228.75,228.02,228.34,110,25120.7,1851154.58667,8123,227.890506791,228.14126077,1
2017.01.11 21:25,228.34,228.93,228.34,228.7,165,37728.35,1873823.49667,8222,227.903611854,228.25300862,1
2017.01.11 21:30,228.68,228.96,228.63,228.63,143,32709.82,1883698.65,8265,227.912722323,228.328406896,1
2017.01.11 21:35,228.63,228.88,228.44,228.69,111,25382.37,1886220.02,8276,227.914453842,228.400725513,1
2017.01.11 21:40,228.69,228.81,228.65,228.78,70,16012.2666667,1882789.67,8261,227.913045636,228.47658041,1
2017.01.11 21:45,228.79,228.79,228.42,228.62,85,19431.85,1872934.69333,8218,227.906387604,228.50526432,1
2017.01.11 21:50,228.64,228.94,228.6,228.79,119,27224.4233333,1888494.39667,8286,227.913878429,228.562211452,1
2017.01.11 21:55,228.79,229.46,228.79,229.44,114,26132.22,1886261.20333,8276,227.919430079,228.737769161,1
2017.01.11 22:00,229.4,229.4,228.87,229.01,83,19014.7466667,1893387.01667,8307,227.926690341,228.792215334,1
2017.01.11 22:05,229.02,229.25,228.98,229.06,63,14433.09,1890196.09,8293,227.926696009,228.845772269,1
2017.01.11 22:10,229.05,229.31,229.05,229.31,40,9168.93333333,1884019.56667,8266,227.923973708,228.93861782,1
2017.01.11 22:15,229.32,229.48,229.13,229.38,105,24079.65,1891370.29333,8298,227.930862055,229.02689427,1
2017.01.11 22:20,229.39,229.46,229.3,229.39,48,11010.4,1884503.87333,8268,227.927415739,229.099515459,1
2017.01.11 22:25,229.38,229.44,229.27,229.44,57,13074.85,1879246.99,8245,227.925650697,229.167612409,1
2017.01.11 22:30,229.47,229.75,229.46,229.72,77,17682.5366667,1874450.61333,8224,227.924442283,229.278089939,1
2017.01.11 22:35,229.68,229.77,229.66,229.71,71,16309.6466667,1859068.1,8157,227.910763761,229.364471954,1
2017.01.11 22:40,229.7,229.76,229.65,229.68,70,16078.7666667,1852871.14,8130,227.905429274,229.427577566,1
2017.01.11 22:45,229.72,229.74,229.66,229.73,67,15390.57,1844604.67,8094,227.897784779,229.488062042,1
2017.01.11 22:50,229.72,229.73,229.47,229.56,92,21121.9733333,1845054.54333,8096,227.897053277,229.502449613,1
2017.01.11 22:55,229.58,229.61,229.34,229.51,154,35340.9466667,1834946.57,8052,227.88705539,229.503959662,1
2017.01.12 16:30,228.85,229.13,228.32,228.67,99,22641.96,1790299.77,7857,227.860477281,229.337167699,1
2017.01.12 16:35,228.67,229.31,228.57,228.78,184,42115.1466667,1802552.15667,7910,227.882699958,229.225734151,1
2017.01.12 16:40,228.79,228.88,228.44,228.54,133,30406.46,1777718.23667,7800,227.912594444,229.088587307,1
2017.01.12 16:45,228.55,228.72,228.16,228.23,89,20324.93,1770042.62667,7766,227.922048244,228.91686983,1
2017.01.12 16:50,228.23,228.23,227.16,227.53,207,47121.48,1794411.10667,7873,227.919612177,228.639495864,1
2017.01.12 16:55,227.53,227.53,226.71,226.88,227,51538.08,1817974.47667,7977,227.902027914,228.2875967,1
2017.01.12 17:00,226.92,227.22,226.72,226.89,165,37445.65,1831327.74,8036,227.890460428,228.00807737,1
2017.01.12 17:05,226.96,227.26,226.68,226.8,333,75562.14,1882344.72,8261,227.859184118,227.766461911,-1
2017.01.12 17:10,226.85,226.93,226.46,226.76,201,45570.05,1913824.03,8400,227.836194048,227.565169547,-1
2017.01.12 17:15,226.76,226.83,225.88,225.88,255,57680.15,1943770.32667,8533,227.794483378,227.228135645,-1
2017.01.12 17:20,225.89,226.41,225.68,225.81,194,43837.5333333,1968714.29333,8644,227.755008484,226.944508507,-1
2017.01.12 17:25,225.71,226.1,225.43,225.87,174,39289.2,1970802.54667,8655,227.706822261,226.729606794,-1
2017.01.12 17:30,225.78,226.61,225.78,226.6,107,24217.31,1972650.70333,8664,227.683599184,226.703685423,-1
2017.01.12 17:35,226.6,226.65,226.18,226.45,102,23095.52,1973649.3,8669,227.667470296,226.652948348,-1
2017.01.12 17:40,226.45,227.29,226.41,227.11,83,18835.7433333,1966076.48333,8636,227.660546935,226.744358688,-1
2017.01.12 17:45,227.11,227.13,226.71,227.01,91,20652.45,1963751.09667,8626,227.6548918,226.797486954,-1
2017.01.12 17:50,227.02,227.2,226.58,226.79,123,27903.37,1975735.3,8679,227.645500634,226.795989569,-1
2017.01.12 17:55,226.71,227.18,226.46,227.03,97,22008.33,1976612.17,8683,227.641618104,226.842791655,-1
2017.01.12 18:00,227.06,227.1,226.63,226.66,95,21545.6833333,1971994.20333,8663,227.634099427,226.806233316,-1
2017.01.12 18:05,226.76,227.24,226.76,227.14,125,28380.8333333,1981229.75667,8704,227.622904029,226.87298663,-1
2017.01.12 18:10,227.08,227.58,226.92,227.58,153,34786.08,1985969.55667,8725,227.618287297,227.014389294,-1
2017.01.12 18:15,227.59,228.15,227.16,227.39,128,29128.5333333,1998034.34,8778,227.618402825,227.089511431,-1
2017.01.12 18:20,227.41,227.45,227.01,227.25,102,23178.14,1995302.18,8766,227.618318503,227.121609159,-1
2017.01.12 18:25,227.31,227.75,227.31,227.75,78,17753.06,1986265.7,8726,227.62614027,227.247287346,-1
2017.01.12 18:30,227.76,227.99,227.43,227.45,96,21851.84,1984965.92,8720,227.633706422,227.287829886,-1
2017.01.12 18:35,227.45,227.94,227.45,227.93,58,13210.8533333,1978207.22667,8690,227.641798236,227.416263918,-1
2017.01.12 18:40,228.07,228.07,227.64,227.93,101,23015.88,1978722.71667,8692,227.648724881,227.519011131,-1
2017.01.12 18:45,227.94,228.36,227.94,227.97,87,19843.83,1986508.16333,8726,227.65392658,227.609208905,-1
2017.01.12 18:50,228.02,228.3,227.88,227.94,100,22804.0,1991559.62333,8748,227.658850404,227.675367113,1
2017.01.12 18:55,227.94,228.11,227.6,227.92,81,18458.01,1996587.46333,8770,227.661056252,227.724293672,1
2017.01.12 19:00,227.92,228.0,227.69,227.77,110,25060.2,2007094.70333,8816,227.665007184,227.733434929,1
2017.01.12 19:05,227.87,227.96,227.5,227.96,108,24603.12,2013769.03667,8845,227.673152817,227.778747944,1
2017.01.12 19:10,227.98,228.27,227.9,228.01,74,16876.44,2010013.95667,8828,227.686220737,227.824998352,1
2017.01.12 19:15,228.0,228.31,227.96,228.12,212,48363.56,2044541.90333,8979,227.702628726,227.883998681,1
2017.01.12 19:20,228.11,228.21,227.98,228.15,81,18477.18,2048726.27333,8997,227.712156645,227.93719894,1
2017.01.12 19:25,228.18,228.55,228.09,228.38,150,34251.0,2060274.60667,9047,227.730143326,228.025759148,1
2017.01.12 19:30,228.41,228.6,228.3,228.35,116,26496.3333333,2054998.40667,9023,227.751125642,228.090607328,1
2017.01.12 19:35,228.37,228.43,228.3,228.37,66,15072.2,2048511.62333,8994,227.764245423,228.146485863,1
2017.01.12 19:40,228.39,228.84,228.38,228.67,140,32008.2,2060090.12333,9044,227.785285641,228.251188699,1
2017.01.12 19:45,228.78,228.85,228.42,228.52,102,23316.86,2068198.65333,9079,227.800270221,228.30495097,1
2017.01.12 19:50,228.53,228.66,228.44,228.58,66,15084.96,2044451.79333,8974,227.819455464,228.359960783,1
2017.01.12 19:55,228.58,228.93,228.54,228.81,117,26764.92,2039609.04,8952,227.838364611,228.449968617,1
2017.01.12 20:00,228.8,229.03,228.8,228.91,85,19457.6333333,2041564.57333,8960,227.853188988,228.541974895,1
2017.01.12 20:05,228.91,229.06,228.68,228.9,106,24261.28,2048538.13333,8990,227.86853541,228.613579907,1
2017.01.12 20:10,228.92,229.07,228.76,228.98,102,23351.54,2046181.79667,8979,227.885265249,228.686863909,1
2017.01.12 20:15,229.0,229.33,228.99,229.12,109,24976.9866667,2057523.38333,9028,227.9046725,228.773491124,1
2017.01.12 20:20,229.26,229.51,229.12,229.27,124,28433.2,2068219.12333,9074,227.928049739,228.872792878,1
2017.01.12 20:25,229.28,229.29,228.81,229.08,103,23593.18,2052966.23333,9006,227.955389,228.914234291,1
2017.01.12 20:30,229.1,229.3,229.03,229.22,47,10771.6166667,2045349.77,8972,227.970326572,228.975387431,1
2017.01.12 20:35,229.34,229.56,229.22,229.38,91,20874.1866667,2035100.29667,8926,227.996896333,229.056309955,1
2017.01.12 20:40,229.4,229.55,229.33,229.51,73,16750.8233333,2034569.22667,8923,228.014034144,229.147047964,1
2017.01.12 20:45,229.51,230.23,229.51,230.2,179,41166.42,2056172.94,9016,228.058223159,229.357638382,1
2017.01.12 20:50,230.19,230.41,229.93,230.36,232,53414.1333333,2095482.48667,9186,228.116970027,229.558110718,1
2017.01.12 20:55,230.38,230.53,229.77,229.83,94,21624.0733333,2075637.25333,9098,228.142146992,229.612488579,1
2017.01.12 21:00,229.83,230.07,229.83,229.96,73,16786.5933333,2051176.96333,8990,228.162064887,229.68199088,1
2017.01.12 21:05,229.97,230.04,229.6,229.94,80,18388.8,2049708.59333,8983,228.176399124,229.733592705,1
2017.01.12 21:10,229.96,230.1,229.88,229.97,59,13569.0166667,2038802.78667,8935,228.181621339,229.780874146,1
2017.01.12 21:15,229.97,230.08,229.59,229.74,68,15626.6266667,2026071.44,8879,228.186894921,229.772699313,1
2017.01.12 21:20,229.75,229.94,229.64,229.92,66,15169.0,2016119.74,8835,228.196914544,229.802159455,1
2017.01.12 21:25,229.96,230.13,229.7,229.8,70,16091.3666667,1994482.75667,8740,228.201688406,229.80172756,1
2017.01.12 21:30,229.81,230.02,229.81,229.98,79,18164.9966667,1979937.93333,8676,228.208613801,229.837382046,1
2017.01.12 21:35,229.98,230.06,229.82,229.93,50,11496.8333333,1966052.39667,8615,228.212698394,229.855905637,1
2017.01.12 21:40,229.94,230.04,229.75,229.78,75,17239.25,1967279.38,8620,228.222665893,229.84072451,1
2017.01.12 21:45,229.76,229.85,229.38,229.38,125,28692.0833333,1976539.61333,8660,228.237830639,229.74857961,1
2017.01.12 21:50,229.39,229.72,229.39,229.53,48,11018.24,1960333.43,8589,228.23767959,229.704863692,1
2017.01.12 21:55,229.52,229.71,229.41,229.55,110,25251.2333333,1959452.44333,8585,228.241402834,229.673890947,1
2017.01.12 22:00,229.53,229.6,229.33,229.36,44,10094.92,1950532.61667,8546,228.239248381,229.611112761,1
2017.01.12 22:05,229.37,229.63,229.37,229.46,55,12621.7666667,1948721.29333,8538,228.240957289,229.580890217,1
2017.01.12 22:10,229.48,229.77,229.44,229.73,52,11941.6266667,1951493.98667,8550,228.244910721,229.61071218,1
2017.01.12 22:15,229.7,229.7,229.43,229.53,64,14691.4133333,1942105.75,8509,228.241362087,229.594569765,1
2017.01.12 22:20,229.55,229.77,229.54,229.7,51,11713.17,1942808.52,8512,228.243482143,229.615655827,1
2017.01.12 22:25,229.73,229.76,229.48,229.52,50,11479.3333333,1941213.00333,8505,228.243739369,229.596524677,1
2017.01.12 22:30,229.56,229.69,229.45,229.57,69,15840.33,1939370.79667,8497,228.241826135,229.591219753,1
2017.01.12 22:35,229.58,229.67,229.49,229.56,53,12167.3866667,1935228.53667,8479,228.237827181,229.584975819,1
2017.01.12 22:40,229.58,229.65,229.54,229.62,63,14465.01,1933614.78,8472,228.235927762,229.591980675,1
2017.01.12 22:45,229.61,229.63,229.43,229.49,88,20197.4666667,1938421.67667,8493,228.237569371,229.571584546,1
2017.01.12 22:50,229.48,229.57,229.46,229.46,95,21802.1833333,1939101.88667,8496,228.237039391,229.549267635,1
2017.01.12 22:55,229.47,229.5,229.27,229.35,148,33947.2533333,1937708.19333,8490,228.234180605,229.509414095,1
2017.01.13 16:30,230.89,230.91,230.21,230.74,159,36668.58,1951734.81333,8550,228.273077583,229.755531286,1
2017.01.13 16:35,230.75,231.86,230.68,231.86,432,99993.6,2009613.26667,8798,228.417056907,230.176425025,1
2017.01.13 16:40,231.89,233.0,231.86,232.99,368,85602.9333333,2064809.74,9033,228.585158862,230.739140007,1
2017.01.13 16:45,233.01,235.29,232.99,235.0,585,137139.6,2181624.41,9529,228.945787596,231.591311974,1
2017.01.13 16:50,235.01,235.02,233.98,234.24,307,71964.8933333,2206467.82333,9629,229.148179804,232.121049559,1
2017.01.13 16:55,234.24,234.38,233.85,234.14,159,37225.61,2192155.35333,9561,229.280969912,232.524839625,1
2017.01.13 17:00,234.04,234.12,232.96,233.14,271,63253.2066667,2217962.91,9667,229.436527361,232.64787168,1
2017.01.13 17:05,233.15,233.39,232.48,233.33,210,48944.0,2191344.77,9544,229.604439438,232.784297331,1
2017.01.13 17:10,233.35,233.88,233.35,233.45,169,39471.64,2185246.36,9512,229.735740118,232.917437848,1
2017.01.13 17:15,233.47,234.12,233.39,233.98,126,29462.58,2157028.79,9383,229.886900778,233.12995029,1
2017.01.13 17:20,233.98,234.01,233.58,233.79,246,57513.16,2170704.41667,9435,230.069360537,233.26196024,1
2017.01.13 17:25,233.85,235.26,233.81,235.05,326,76514.3733333,2207929.59,9587,230.304536351,233.619568196,1
2017.01.13 17:30,235.07,235.33,234.75,234.89,234,54987.66,2238699.94,9714,230.461183858,233.873654556,1
2017.01.13 17:35,234.9,234.95,233.97,234.1,155,36322.7,2251927.12,9767,230.564873554,233.918923654,1
2017.01.13 17:40,234.12,234.32,233.62,233.99,145,33926.6166667,2267017.99333,9829,230.645843253,233.933138911,1
2017.01.13 17:45,233.94,234.21,233.59,233.89,87,20349.01,2266714.55333,9825,230.70886039,233.924511128,1
2017.01.13 17:50,233.89,234.06,233.68,233.8,119,27827.7533333,2266638.93667,9821,230.79512643,233.899608899,1
2017.01.13 17:55,233.81,234.06,233.6,233.95,100,23387.0,2268017.60667,9824,230.864984392,233.909687116,1
2017.01.13 18:00,233.99,234.09,233.63,233.63,77,18001.3166667,2264473.24,9806,230.927313889,233.853749702,1
2017.01.13 18:05,233.64,234.06,233.63,233.9,137,32039.2766667,2268131.68333,9818,231.017690297,233.862999766,1
2017.01.13 18:10,233.96,234.86,233.96,234.73,207,48544.95,2281890.55333,9872,231.147746488,234.036399811,1
2017.01.13 18:15,234.81,234.88,234.47,234.47,99,23226.06,2275988.08,9843,231.229104948,234.123119855,1
2017.01.13 18:20,234.47,235.44,234.47,235.35,160,37613.8666667,2290423.80667,9901,231.332573141,234.368495893,1
2017.01.13 18:25,235.38,235.88,235.38,235.6,212,49951.44,2322622.18667,10035,231.45213619,234.614796713,1
2017.01.13 18:30,235.63,235.7,235.19,235.48,133,31315.7366667,2332086.08333,10072,231.541509465,234.787837376,1
2017.01.13 18:35,235.5,235.72,235.35,235.61,76,17902.56,2336777.79,10090,231.593438057,234.952269898,1
2017.01.13 18:40,235.57,235.62,235.15,235.24,171,40242.57,2354004.48,10160,231.693354331,235.009815912,1
2017.01.13 18:45,235.26,235.27,234.88,234.9,132,31022.2,2365182.85,10205,231.767060265,234.987852725,1
2017.01.13 18:50,234.9,235.14,234.68,234.92,116,27249.9466667,2369628.79667,10221,231.839232626,234.974282177,1
2017.01.13 18:55,234.94,235.11,234.82,235.08,98,23030.3266667,2374201.11333,10238,231.900870613,234.995425736,1
2017.01.13 19:00,235.11,235.38,235.04,235.05,75,17636.75,2366777.66333,10203,231.968799699,235.006340593,1
2017.01.13 19:05,235.03,235.08,234.68,234.68,86,20193.9466667,2362368.49,10181,232.036979668,234.941072476,1
2017.01.13 19:10,234.68,234.73,234.2,234.4,93,21803.23,2367295.28,10200,232.087772549,234.83285798,1
2017.01.13 19:15,234.41,234.73,234.23,234.61,114,26735.66,2345667.38,10102,232.198315185,234.788286383,1
2017.01.13 19:20,234.61,234.7,234.43,234.6,62,14543.7533333,2341733.95333,10083,232.245755562,234.750629108,1
2017.01.13 19:25,234.61,234.75,234.15,234.15,64,14998.4,2322481.35333,9997,232.317830683,234.630503285,1
2017.01.13 19:30,234.17,234.71,234.08,234.71,140,32830.0,2328815.02,10021,232.393475701,234.646402627,1
2017.01.13 19:35,234.73,234.75,234.46,234.54,42,9852.5,2323595.32,9997,232.429260778,234.625122102,1
2017.01.13 19:40,234.51,234.67,234.41,234.41,104,24387.6533333,2315974.77333,9961,232.504243884,234.582097682,1
2017.01.13 19:45,234.42,234.65,234.12,234.65,78,18288.92,2310946.83333,9937,232.559810137,234.595678148,1
2017.01.13 19:50,234.65,234.67,234.25,234.37,81,18988.83,2314850.70333,9952,232.601557811,234.550542521,1
2017.01.13 19:55,234.42,234.63,234.25,234.63,63,14773.71,2302859.49333,9898,232.659071866,234.566434015,1
2017.01.13 20:00,234.58,234.79,234.54,234.7,51,11968.51,2295370.37,9864,232.701781225,234.593147198,1
2017.01.13 20:05,234.65,234.65,234.41,234.63,57,13370.11,2284479.2,9815,232.753866531,234.600517748,1
2017.01.13 20:10,234.63,234.76,234.62,234.67,41,9622.01666667,2270749.67667,9754,232.801894266,234.614414203,1
2017.01.13 20:15,234.7,235.19,234.67,235.06,95,22322.4666667,2268095.15667,9740,232.863979124,234.703531365,1
2017.01.13 20:20,235.07,235.38,235.04,235.26,188,44222.6133333,2283884.57,9804,232.954362505,234.814825095,1
2017.01.13 20:25,235.27,235.46,235.06,235.06,96,22578.56,2282869.95,9797,233.017245075,234.863860086,1
2017.01.13 20:30,235.09,235.18,234.97,235.15,63,14811.3,2286909.63333,9813,233.048979245,234.921088084,1
2017.01.13 20:35,235.15,235.16,234.78,234.81,65,15269.5833333,2281305.03,9787,233.095435782,234.898870478,1
2017.01.13 20:40,234.78,235.08,234.78,234.93,73,17149.89,2281704.09667,9787,233.13621096,234.905096394,1
2017.01.13 20:45,234.93,235.07,234.75,235.06,75,17622.0,2258159.67667,9683,233.208682915,234.93607711,1
2017.01.13 20:50,235.06,235.13,234.78,234.9,55,12921.5166667,2217667.06,9506,233.291296024,234.928861679,1
2017.01.13 20:55,234.96,234.96,234.66,234.66,72,16902.72,2212945.70667,9484,233.334637987,234.875089347,1
2017.01.13 21:00,234.7,235.47,234.66,235.4,115,27045.3166667,2223204.43,9526,233.382787109,234.980071485,1
2017.01.13 21:05,235.4,235.85,235.4,235.59,149,35106.3866667,2239922.01667,9595,233.446796943,235.102057191,1
2017.01.13 21:10,235.6,235.87,235.39,235.81,132,31111.08,2257464.08,9668,233.498560199,235.243645753,1
2017.01.13 21:15,235.77,236.1,235.73,235.96,102,24064.86,2265902.31333,9702,233.550021989,235.386916609,1
2017.01.13 21:20,235.97,235.97,235.64,235.74,65,15325.9166667,2266059.23,9701,233.590272137,235.457533286,1
2017.01.13 21:25,235.74,235.87,235.68,235.77,64,15089.4933333,2265057.35667,9695,233.631496304,235.520026624,1
2017.01.13 21:30,235.77,236.38,235.77,236.09,113,26677.04,2273569.4,9729,233.689937301,235.634021293,1
2017.01.13 21:35,236.1,236.41,236.09,236.41,74,17486.4466667,2279559.01333,9753,233.729007827,235.789217024,1
2017.01.13 21:40,236.41,236.41,236.05,236.22,111,26221.16,2288540.92333,9789,233.786997991,235.875373615,1
2017.01.13 21:45,236.23,236.64,236.23,236.44,120,28372.4,2288221.24,9784,233.873798038,235.988298895,1
2017.01.13 21:50,236.44,236.58,236.14,236.54,88,20804.96,2298007.96,9824,233.917748371,236.098639116,1
2017.01.13 21:55,236.54,236.85,236.54,236.73,84,19883.36,2292640.08667,9798,233.990619174,236.224911292,1
2017.01.13 22:00,236.74,236.77,236.59,236.6,50,11832.6666667,2294377.83333,9804,234.024666803,236.299929039,1
2017.01.13 22:05,236.61,236.74,236.24,236.5,81,19155.96,2300912.02667,9830,234.070399457,236.339943236,1
2017.01.13 22:10,236.47,236.75,236.45,236.71,50,11831.8333333,2300802.23333,9828,234.106861349,236.413954589,1
2017.01.13 22:15,236.72,237.08,236.71,236.92,69,16346.33,2302457.15,9833,234.156122241,236.51516365,1
2017.01.13 22:20,236.91,237.34,236.91,237.19,91,21580.3466667,2312324.32667,9873,234.206859786,236.650130879,1
2017.01.13 22:25,237.15,237.15,236.65,236.84,92,21792.96,2322637.95333,9915,234.254962515,236.688104656,1
2017.01.13 22:30,236.83,236.89,236.65,236.85,95,22495.6833333,2329293.30667,9941,234.31177011,236.720483655,1
2017.01.13 22:35,236.86,237.28,236.86,237.03,98,23231.5533333,2340357.47333,9986,234.363856733,236.782386893,1
2017.01.13 22:40,237.07,237.65,237.07,237.23,116,27528.7333333,2353421.19667,10039,234.427851048,236.871909506,1
2017.01.13 22:45,237.22,237.63,237.12,237.57,134,31816.96,2365040.69,10085,234.510727814,237.011527638,1
2017.01.13 22:50,237.58,237.6,237.1,237.16,133,31559.1266667,2374797.63333,10123,234.594254009,237.041222157,1
2017.01.13 22:55,237.17,237.57,237.17,237.56,213,50573.3,2391423.68,10188,234.72945426,237.144977791,1
2017.01.17 16:30,236.8,239.12,236.8,238.77,346,82427.58,2437182.68,10375,234.909173976,237.469982275,1
2017.01.17 16:35,238.81,239.69,238.14,238.18,458,109310.86,2446499.94,10401,235.217761754,237.611985855,1
2017.01.17 16:40,238.18,238.6,237.58,238.2,332,79058.0533333,2439955.06,10365,235.403286059,237.729588679,1
2017.01.17 16:45,238.2,239.07,238.17,238.97,282,67323.74,2370139.2,10062,235.553488372,237.977670905,1
2017.01.17 16:50,238.97,239.06,237.6,237.85,266,63353.22,2361527.52667,10021,235.657871137,237.952136717,1
2017.01.17 16:55,237.88,237.88,235.94,236.0,366,86598.04,2410899.95667,10228,235.715678204,237.56170937,1
2017.01.17 17:00,236.01,236.16,234.27,234.91,439,103214.753333,2450861.50333,10396,235.750433179,237.031367516,1
2017.01.17 17:05,234.91,235.97,234.88,235.74,266,62650.98,2464568.48333,10452,235.798745057,236.773094034,1
